municipio,SAFRA,ano,mes,REGIAO,Solo,Altitude (m),Tmax (°C),Tmin (°C),Tmed (°C),UR (%),U2 (m/s),RS (MJ/m²d),Chuva (mm),NDVI,AREA TOTAL,PRODUCAO,YIELD_SC_HA,GDD,VPD,NDVI_x_RS,NDVI_Quadrado,Tmed_Quadrado,Desvio_Temp_Otima,Chuva_Total_Safra_Anterior,NDVI_Medio_Safra_Anterior
Bandeirantes,09/10,2009,10,Norte,Nitossolo Vermelho eutrófico,420.0,27.96516129032258,17.177419354838708,22.51516129032258,80.81903225806451,2.6083870967741936,19.13064516129032,287.74,0.4735333333333333,13700.0,40826.0,49.67,12.571290322580644,0.5232755317865598,9.05899817204301,0.22423381777777776,506.9324879292404,2.2047459937565024,959.56,0.6231988095238095
Bandeirantes,09/10,2009,11,Norte,Nitossolo Vermelho eutrófico,420.0,29.479,21.548,25.386000000000003,83.11333333333333,2.0946666666666665,20.31733333333333,202.83,0.6695,13700.0,40826.0,49.67,15.5135,0.5473553272076555,13.602454666666665,0.44823025,644.4489960000002,1.9209960000000077,959.56,0.6231988095238095
Bandeirantes,09/10,2009,12,Norte,Nitossolo Vermelho eutrófico,420.0,28.51290322580645,20.62903225806452,24.536451612903225,83.71322580645162,2.3680645161290323,20.7241935483871,235.84,0.7550749999999999,13700.0,40826.0,49.67,14.570967741935483,0.5018536219023385,15.648320443548387,0.5701382556249999,602.0374577523412,0.28778033298647115,959.56,0.6231988095238095
Bandeirantes,09/10,2010,1,Norte,Nitossolo Vermelho eutrófico,420.0,27.84193548387097,21.370967741935484,24.426129032258064,87.88806451612903,2.1990322580645163,18.38806451612903,286.35,0.7668,13700.0,40826.0,49.67,14.606451612903228,0.37075779657775054,14.099967870967742,0.5879822400000001,596.6357795005202,0.1815859521331943,959.56,0.6231988095238095
Bandeirantes,09/10,2010,2,Norte,Nitossolo Vermelho eutrófico,420.0,29.025714285714287,21.2825,25.15392857142857,83.36678571428571,1.9485714285714288,20.104642857142856,129.07,0.708225,13700.0,40826.0,49.67,15.154107142857143,0.5317536849472437,14.2386106875,0.501582650625,632.7201225765305,1.331551147959178,959.56,0.6231988095238095
Bandeirantes,09/10,2010,3,Norte,Nitossolo Vermelho eutrófico,420.0,28.815483870967743,20.1,24.188064516129035,82.31645161290322,2.1009677419354835,18.99,165.69,0.669,13700.0,40826.0,49.67,14.457741935483874,0.533648172122398,12.70431,0.44756100000000004,585.0624650364206,0.03536826222684818,959.56,0.6231988095238095
Bandeirantes,10/11,2010,9,Norte,Nitossolo Vermelho eutrófico,420.0,30.963666666666665,15.779333333333334,22.713666666666665,60.458333333333336,3.2276666666666665,16.930666666666667,103.76,0.288425,14140.0,49207.2,58.0,13.371499999999997,1.0918040337405093,4.883227533333334,0.08318898062499999,515.9106534444444,1.654653444444449,1484.3,0.6318869047619048
Bandeirantes,10/11,2010,10,Norte,Nitossolo Vermelho eutrófico,420.0,28.94161290322581,16.330645161290324,22.29387096774193,71.33741935483872,2.711935483870968,19.991935483870968,141.66,0.3998333333333333,14140.0,49207.2,58.0,12.636129032258069,0.7714995420055669,7.993442204301075,0.15986669444444443,497.01668272632656,2.910876274713855,1484.3,0.6318869047619048
Bandeirantes,10/11,2010,11,Norte,Nitossolo Vermelho eutrófico,420.0,31.770333333333333,17.871,24.562666666666665,64.62833333333333,2.557666666666667,23.771666666666665,69.39,0.454025,14140.0,49207.2,58.0,14.820666666666668,1.0916363806696068,10.792930958333333,0.206138700625,603.3245937777777,0.31659377777777603,1484.3,0.6318869047619048
Bandeirantes,10/11,2010,12,Norte,Nitossolo Vermelho eutrófico,420.0,30.08967741935484,20.51483870967742,25.145806451612906,77.67806451612903,2.285483870967742,20.16935483870968,175.82,0.667025,14140.0,49207.2,58.0,15.302258064516131,0.7132738526108228,13.453463911290324,0.44492235062499996,632.3115821019773,1.3128724245577579,1484.3,0.6318869047619048
Bandeirantes,10/11,2011,1,Norte,Nitossolo Vermelho eutrófico,420.0,29.03548387096774,21.550645161290323,25.173870967741934,82.14451612903225,1.6029032258064515,21.89967741935484,231.82,0.829675,14140.0,49207.2,58.0,15.293064516129032,0.5715065246431354,18.169614862903227,0.6883606056250001,633.7237795005202,1.3779730489073838,1484.3,0.6318869047619048
Bandeirantes,10/11,2011,2,Norte,Nitossolo Vermelho eutrófico,420.0,28.52178571428572,21.37964285714286,24.79642857142857,83.69821428571429,1.6182142857142858,19.733214285714286,145.84,0.7779750000000002,14140.0,49207.2,58.0,14.950714285714291,0.5101755277270514,15.351947383928575,0.6052451006250003,614.8628698979592,0.6342984693877541,1484.3,0.6318869047619048
Bandeirantes,10/11,2011,3,Norte,Nitossolo Vermelho eutrófico,420.0,27.42225806451613,19.205161290322582,23.075806451612905,84.62290322580645,2.677741935483871,16.323548387096775,108.79,0.718325,14140.0,49207.2,58.0,13.313709677419354,0.4339947153551501,11.72561289516129,0.515990805625,532.4928433922997,0.8541337148803291,1484.3,0.6318869047619048
Bandeirantes,11/12,2011,9,Norte,Nitossolo Vermelho eutrófico,420.0,32.375,14.608,22.716,55.522666666666666,3.155666666666667,20.715333333333334,7.42,0.339425,14500.0,32349.5,37.18,13.491500000000002,1.2282588190908514,7.031302016666666,0.11520933062499998,516.016656,1.6486559999999972,977.08,0.590754761904762
Bandeirantes,11/12,2011,10,Norte,Nitossolo Vermelho eutrófico,420.0,29.476129032258065,17.85677419354839,23.35290322580645,73.06967741935483,2.80741935483871,19.17096774193548,270.66,0.3522333333333333,14500.0,32349.5,37.18,13.666451612903227,0.772891338120702,6.75265387096774,0.12406832111111107,545.3580890738813,0.4187342351716977,977.08,0.590754761904762
Bandeirantes,11/12,2011,11,Norte,Nitossolo Vermelho eutrófico,420.0,29.75133333333333,16.868666666666666,23.330666666666666,69.02600000000001,2.652333333333333,24.177000000000003,80.14999999999999,0.479425,14500.0,32349.5,37.18,13.309999999999999,0.8877518803110824,11.591058225000001,0.22984833062499999,544.3200071111111,0.4480071111111123,977.08,0.590754761904762
Bandeirantes,11/12,2011,12,Norte,Nitossolo Vermelho eutrófico,420.0,33.773548387096774,19.65838709677419,26.60483870967742,59.04161290322581,2.325806451612903,25.45967741935484,73.32,0.543625,14500.0,32349.5,37.18,16.715967741935483,1.4267913987919514,13.840517137096775,0.29552814062500005,707.8174427679501,6.785184703433926,977.08,0.590754761904762
Bandeirantes,11/12,2012,1,Norte,Nitossolo Vermelho eutrófico,420.0,29.838387096774195,19.72290322580645,24.622258064516128,74.96387096774194,2.3425806451612905,22.42838709677419,195.27,0.71685,14500.0,32349.5,37.18,14.780645161290323,0.7754182588828503,16.077789290322578,0.5138739225,606.2555921956294,0.3872050988553577,977.08,0.590754761904762
Bandeirantes,11/12,2012,2,Norte,Nitossolo Vermelho eutrófico,420.0,32.785862068965514,21.346896551724136,26.81448275862069,67.46620689655172,1.7941379310344827,22.765172413793103,50.43,0.7646999999999999,14500.0,32349.5,37.18,17.066379310344825,1.1473755334640348,17.408527344827583,0.5847660899999999,719.0164856123663,7.921313198573138,977.08,0.590754761904762
Bandeirantes,11/12,2012,3,Norte,Nitossolo Vermelho eutrófico,420.0,33.0558064516129,19.661290322580644,25.90419354838709,63.38387096774194,2.27,21.64903225806452,65.24,0.6844500000000001,14500.0,32349.5,37.18,16.358548387096775,1.2238755520384939,14.817680129032263,0.46847180250000015,671.0272433922994,3.6259530697190225,977.08,0.590754761904762
Bandeirantes,12/13,2012,9,Norte,Nitossolo Vermelho eutrófico,420.0,32.35633333333333,15.830333333333334,23.640666666666668,55.59433333333333,3.135333333333333,20.214,69.37,0.315775,15500.0,50220.0,54.0,14.093333333333334,1.2967177764631261,6.383075849999999,0.09971385062499999,558.8811204444445,0.12912044444444346,742.49,0.5543869047619048
Bandeirantes,12/13,2012,10,Norte,Nitossolo Vermelho eutrófico,420.0,33.78290322580645,19.11741935483871,26.10290322580645,62.01129032258065,2.727096774193549,20.01,68.96000000000001,0.37945,15500.0,50220.0,54.0,16.45016129032258,1.2847560236162157,7.592794500000001,0.14398230250000002,681.3615568158168,4.422201977107175,742.49,0.5543869047619048
Bandeirantes,12/13,2012,11,Norte,Nitossolo Vermelho eutrófico,420.0,33.57533333333333,19.334,26.15333333333333,60.73733333333333,2.930333333333333,21.87,64.25,0.4253333333333333,15500.0,50220.0,54.0,16.454666666666668,1.3318009927514667,9.30204,0.1809084444444444,683.9968444444443,4.636844444444425,742.49,0.5543869047619048
Bandeirantes,12/13,2012,12,Norte,Nitossolo Vermelho eutrófico,420.0,31.87516129032258,22.563225806451616,26.89483870967742,74.66612903225807,1.9583870967741936,21.889032258064518,185.32,0.6117,15500.0,50220.0,54.0,17.219193548387096,0.8976810772412214,13.389521032258067,0.37417689000000004,723.332349219563,8.380091155046825,742.49,0.5543869047619048
Bandeirantes,12/13,2013,1,Norte,Nitossolo Vermelho eutrófico,420.0,29.306129032258063,19.56870967741936,24.40806451612903,78.41032258064516,2.4951612903225806,22.628709677419355,144.3,0.8255250000000001,15500.0,50220.0,54.0,14.43741935483871,0.6601665330683505,18.680565556451615,0.6814915256250001,595.7536134235171,0.16651664932361987,742.49,0.5543869047619048
Bandeirantes,12/13,2013,2,Norte,Nitossolo Vermelho eutrófico,420.0,28.677142857142854,20.655,24.392142857142854,82.36071428571428,1.897857142857143,19.46678571428572,166.18,0.8088749999999999,15500.0,50220.0,54.0,14.666071428571428,0.5388583034553619,15.74619629464286,0.6542787656249999,594.9766331632652,0.153776020408161,742.49,0.5543869047619048
Bandeirantes,12/13,2013,3,Norte,Nitossolo Vermelho eutrófico,420.0,28.588387096774195,19.894193548387097,23.925806451612903,80.89354838709677,2.322258064516129,16.48548387096774,137.21,0.723975,15500.0,50220.0,54.0,14.241290322580646,0.5675867837253372,11.93507818548387,0.5241398006250001,572.4442143600417,0.005504682622268474,742.49,0.5543869047619048
Bandeirantes,13/14,2013,9,Norte,Nitossolo Vermelho eutrófico,420.0,29.612666666666662,14.709,21.634,66.593,2.9166666666666665,17.419,108.2,0.38835,16190.0,23637.4,24.33,12.16083333333333,0.8637450418504393,6.76466865,0.15081572249999997,468.029956,5.597955999999998,835.59,0.5843761904761904
Bandeirantes,13/14,2013,10,Norte,Nitossolo Vermelho eutrófico,420.0,28.265806451612903,16.938387096774196,22.31225806451613,74.64774193548386,2.738064516129032,20.46225806451613,156.77,0.3769333333333333,16190.0,23637.4,24.33,12.602096774193548,0.6831602956955836,7.712907139784946,0.14207873777777774,497.83685993756507,2.848472840790842,835.59,0.5843761904761904
Bandeirantes,13/14,2013,11,Norte,Nitossolo Vermelho eutrófico,420.0,31.787,18.768666666666665,24.994333333333334,67.77733333333333,3.0436666666666667,21.35233333333333,83.61,0.5371250000000001,16190.0,23637.4,24.33,15.277833333333334,1.0203979671852759,11.468872041666666,0.28850326562500006,624.7166987777778,0.9886987777777781,835.59,0.5843761904761904
Bandeirantes,13/14,2013,12,Norte,Nitossolo Vermelho eutrófico,420.0,33.75258064516129,21.22193548387097,27.23225806451613,63.63483870967743,2.5141935483870967,23.673870967741934,110.52,0.6891,16190.0,23637.4,24.33,17.487258064516126,1.3143134949234454,16.31366448387097,0.4748588100000001,741.5958792924039,10.447492195629565,835.59,0.5843761904761904
Bandeirantes,13/14,2014,1,Norte,Nitossolo Vermelho eutrófico,420.0,29.57193548387097,21.08677419354839,25.428709677419352,77.58709677419354,1.6,24.220322580645163,189.8,0.821375,16190.0,23637.4,24.33,15.32935483870968,0.7283245727398521,19.89396745967742,0.6746568906249999,646.6192758584806,2.0412113423517093,835.59,0.5843761904761904
Bandeirantes,13/14,2014,2,Norte,Nitossolo Vermelho eutrófico,420.0,32.34571428571429,21.43464285714285,26.648571428571422,68.11999999999999,2.309285714285714,21.555714285714284,132.31,0.7246,16190.0,23637.4,24.33,16.89017857142857,1.1134055026877498,15.61927057142857,0.52504516,710.1463591836731,7.014930612244865,835.59,0.5843761904761904
Bandeirantes,13/14,2014,3,Norte,Nitossolo Vermelho eutrófico,420.0,29.567419354838712,20.192580645161293,24.601290322580645,77.56,2.1258064516129034,17.773548387096774,139.32,0.630825,16190.0,23637.4,24.33,14.880000000000003,0.6941409617271249,11.211998661290322,0.397940180625,605.2234855359001,0.3615500520291366,835.59,0.5843761904761904
Bandeirantes,14/15,2014,9,Norte,Nitossolo Vermelho eutrófico,420.0,31.296666666666667,17.208333333333332,23.547,64.759,2.8296666666666668,16.862666666666666,170.34,0.436375,17480.0,46147.2,44.0,14.252499999999998,1.0233072491023667,7.358446166666666,0.19042314062500001,554.461209,0.20520899999999945,920.53,0.5954726190476191
Bandeirantes,14/15,2014,10,Norte,Nitossolo Vermelho eutrófico,420.0,32.741290322580646,17.804516129032258,24.93354838709677,61.38612903225807,2.720967741935484,23.7558064516129,19.12,0.4385666666666667,17480.0,46147.2,44.0,15.272903225806452,1.2183682569853531,10.418504849462366,0.19234072111111114,621.681835171696,0.871512591050982,920.53,0.5954726190476191
Bandeirantes,14/15,2014,11,Norte,Nitossolo Vermelho eutrófico,420.0,31.40533333333333,19.587,25.249333333333333,68.96566666666668,2.484666666666667,21.465333333333334,131.69,0.339025,17480.0,46147.2,44.0,15.496166666666667,0.997794191743886,7.277284633333334,0.11493795062500002,637.5288337777778,1.5608337777777757,920.53,0.5954726190476191
Bandeirantes,14/15,2014,12,Norte,Nitossolo Vermelho eutrófico,420.0,29.102580645161293,20.386129032258065,24.65225806451613,79.09451612903226,2.443548387096774,20.909354838709675,228.37,0.5228500000000001,17480.0,46147.2,44.0,14.744354838709679,0.6486453121304042,10.932456177419356,0.27337212250000015,607.7338276795006,0.42544058272632684,920.53,0.5954726190476191
Bandeirantes,14/15,2015,1,Norte,Nitossolo Vermelho eutrófico,420.0,29.883225806451613,21.67290322580645,25.75967741935484,79.78677419354838,1.677741935483871,24.091290322580647,152.39,0.6752,17480.0,46147.2,44.0,15.778064516129032,0.6698623786182906,16.266439225806455,0.45589504000000003,663.5609807492197,3.0964646201873114,920.53,0.5954726190476191
Bandeirantes,14/15,2015,2,Norte,Nitossolo Vermelho eutrófico,420.0,28.77392857142857,20.92,24.65928571428572,83.14928571428571,1.946071428571429,19.993214285714284,183.85,0.753025,17480.0,46147.2,44.0,14.846964285714286,0.5230553519787323,15.0553901875,0.567046650625,608.0803719387758,0.4346576530612309,920.53,0.5954726190476191
Bandeirantes,14/15,2015,3,Norte,Nitossolo Vermelho eutrófico,420.0,27.97322580645161,19.83870967741936,23.718064516129036,82.46774193548387,1.8283870967741933,18.49387096774193,118.29,0.542725,17480.0,46147.2,44.0,13.905967741935484,0.5143602939534647,10.03708612096774,0.294550425625,562.5465843912593,0.07948761706555435,920.53,0.5954726190476191
Bandeirantes,15/16,2015,9,Norte,Nitossolo Vermelho eutrófico,420.0,30.68733333333333,17.591333333333335,23.63133333333333,69.37433333333334,2.326,16.872333333333334,184.93,0.3788249999999999,18160.0,50121.6,46.0,14.139333333333333,0.8938170761926739,6.391661674999999,0.14350838062499993,558.439915111111,0.13591511111111326,1004.05,0.5296809523809525
Bandeirantes,15/16,2015,10,Norte,Nitossolo Vermelho eutrófico,420.0,30.067419354838712,19.176451612903225,24.37483870967742,76.33322580645161,2.523870967741936,18.79612903225806,178.09,0.4643333333333333,18160.0,50121.6,46.0,14.62193548387097,0.7222422676714322,8.727669247311827,0.21560544444444443,594.1327621227888,0.1405040582726328,1004.05,0.5296809523809525
Bandeirantes,15/16,2015,11,Norte,Nitossolo Vermelho eutrófico,420.0,28.49,20.478666666666665,24.459333333333333,84.57633333333334,2.066666666666667,16.148,339.47,0.67925,18160.0,50121.6,46.0,14.484333333333332,0.4730717280701813,10.968529,0.46138056250000004,598.2589871111111,0.21098711111111115,1004.05,0.5296809523809525
Bandeirantes,15/16,2015,12,Norte,Nitossolo Vermelho eutrófico,420.0,28.02806451612903,21.57258064516129,24.682580645161288,87.4183870967742,1.8661290322580648,17.70193548387097,300.55,0.827275,18160.0,50121.6,46.0,14.800322580645158,0.3910837612398317,14.644368677419356,0.684383925625,609.2297873048906,0.46591633714879976,1004.05,0.5296809523809525
Bandeirantes,15/16,2016,1,Norte,Nitossolo Vermelho eutrófico,420.0,28.14903225806452,20.72967741935484,24.335806451612903,86.63096774193548,2.6667741935483877,22.066774193548387,292.04,0.9055,18160.0,50121.6,46.0,14.43935483870968,0.4070325137768973,19.981464032258064,0.81993025,592.2314756503642,0.11276597294484919,1004.05,0.5296809523809525
Bandeirantes,15/16,2016,2,Norte,Nitossolo Vermelho eutrófico,420.0,28.32344827586207,22.014482758620687,25.05,86.71689655172413,1.7020689655172414,18.80586206896552,295.54,0.773575,18160.0,50121.6,46.0,15.168965517241379,0.42203401210301145,14.547744750000003,0.598418280625,627.5025,1.1025000000000016,1004.05,0.5296809523809525
Bandeirantes,15/16,2016,3,Norte,Nitossolo Vermelho eutrófico,420.0,28.06903225806452,19.371290322580645,23.58,84.1058064516129,2.0696774193548384,19.750967741935483,127.15,0.4656,18160.0,50121.6,46.0,13.720161290322583,0.4624442944821627,9.196050580645162,0.21678336,556.0164,0.17640000000000144,1004.05,0.5296809523809525
Bandeirantes,16/17,2016,9,Norte,Nitossolo Vermelho eutrófico,420.0,26.65266666666667,13.369666666666664,19.52766666666667,72.813,2.521333333333333,20.035,37.66,0.2946,18200.0,63336.0,58.0,10.011166666666668,0.6173571017586734,5.902310999999999,0.08678915999999999,381.3297654444445,20.001765444444427,1717.77,0.6420511904761905
Bandeirantes,16/17,2016,10,Norte,Nitossolo Vermelho eutrófico,420.0,29.076129032258063,17.23709677419355,22.903548387096773,73.71548387096773,2.833870967741935,20.70451612903226,137.84,0.498175,18200.0,63336.0,58.0,13.156612903225806,0.7341500892657654,10.314472322580645,0.24817833062499997,524.5725287200831,1.2022061394380876,1717.77,0.6420511904761905
Bandeirantes,16/17,2016,11,Norte,Nitossolo Vermelho eutrófico,420.0,31.235666666666667,18.730666666666664,24.707,69.42766666666667,2.5766666666666667,23.111,74.8,0.6187999999999999,18200.0,63336.0,58.0,14.983166666666666,0.9516893833896535,14.301086799999998,0.3829134399999999,610.4358490000001,0.49984900000000104,1717.77,0.6420511904761905
Bandeirantes,16/17,2016,12,Norte,Nitossolo Vermelho eutrófico,420.0,30.51129032258065,20.305806451612906,25.260645161290324,74.50419354838711,2.1906451612903224,21.286774193548386,160.05,0.816575,18200.0,63336.0,58.0,15.40854838709678,0.8202747836667966,17.382247637096775,0.666794730625,638.1001939646202,1.5892262226847058,1717.77,0.6420511904761905
Bandeirantes,16/17,2017,1,Norte,Nitossolo Vermelho eutrófico,420.0,28.477741935483877,21.370967741935484,24.71741935483871,84.06387096774193,1.813225806451613,20.68967741935484,238.52,0.87185,18200.0,63336.0,58.0,14.924354838709682,0.4963860929532292,18.03829525806452,0.7601224225000001,610.9508195629553,0.5146905306971922,1717.77,0.6420511904761905
Bandeirantes,16/17,2017,2,Norte,Nitossolo Vermelho eutrófico,420.0,29.512857142857143,21.2525,25.391428571428573,80.77964285714286,1.757142857142857,22.804285714285715,125.89,0.7243,18200.0,63336.0,58.0,15.38267857142857,0.6231992006315276,16.517144142857145,0.52461049,644.7246448979593,1.9360734693877601,1717.77,0.6420511904761905
Bandeirantes,16/17,2017,3,Norte,Nitossolo Vermelho eutrófico,420.0,28.226774193548387,20.09935483870968,23.914193548387097,83.02483870967743,2.166129032258065,19.14483870967742,126.53,0.4932,18200.0,63336.0,58.0,14.163064516129033,0.5039219116237846,9.442234451612904,0.24324624000000003,571.888653069719,0.007362747138397523,1717.77,0.6420511904761905
Bandeirantes,17/18,2017,9,Norte,Nitossolo Vermelho eutrófico,420.0,32.99066666666667,16.425666666666665,24.083666666666662,56.49733333333334,2.8386666666666667,21.287333333333333,15.94,0.3495749999999999,18240.0,56908.8,52.0,14.708166666666667,1.3046167534915458,7.441519549999998,0.12220268062499993,580.023000111111,0.007000111111110386,901.2900000000001,0.6167857142857143
Bandeirantes,17/18,2017,10,Norte,Nitossolo Vermelho eutrófico,420.0,31.40322580645161,18.71903225806452,24.57354838709677,70.66064516129032,2.731935483870968,18.278709677419357,240.7,0.3975333333333333,18240.0,56908.8,52.0,15.061129032258066,0.9060568835177918,7.2663963870967745,0.1580327511111111,603.8592803329864,0.32895775234130775,901.2900000000001,0.6167857142857143
Bandeirantes,17/18,2017,11,Norte,Nitossolo Vermelho eutrófico,420.0,28.828333333333333,17.911,23.20633333333333,78.34866666666667,2.7186666666666666,22.17633333333333,173.09,0.49515,18240.0,56908.8,52.0,13.369666666666667,0.6159134660447224,10.980611449999998,0.2451735225,538.5339067777776,0.6299067777777836,901.2900000000001,0.6167857142857143
Bandeirantes,17/18,2017,12,Norte,Nitossolo Vermelho eutrófico,420.0,30.39483870967742,20.79032258064516,25.345806451612905,77.04903225806451,2.370967741935484,20.30935483870968,197.97,0.772675,18240.0,56908.8,52.0,15.592580645161291,0.7421463458206651,15.692530750000003,0.597026655625,642.4099046826224,1.8111950052029182,901.2900000000001,0.6167857142857143
Bandeirantes,17/18,2018,1,Norte,Nitossolo Vermelho eutrófico,420.0,27.66322580645161,20.74225806451613,24.08516129032258,85.45483870967742,2.014516129032258,19.9383870967742,263.7,0.8787750000000001,18240.0,56908.8,52.0,14.202741935483871,0.43623905994621004,17.52135612096775,0.7722455006250002,580.0949943808533,0.007252445369406988,901.2900000000001,0.6167857142857143
Bandeirantes,17/18,2018,2,Norte,Nitossolo Vermelho eutrófico,420.0,27.846071428571427,19.33714285714285,23.518214285714286,82.1425,2.335714285714286,20.74428571428572,106.26,0.704,18240.0,56908.8,52.0,13.59160714285714,0.5176371404269949,14.603977142857145,0.49561599999999995,553.1064031887755,0.23211747448979525,901.2900000000001,0.6167857142857143
Bandeirantes,17/18,2018,3,Norte,Nitossolo Vermelho eutrófico,420.0,29.29032258064516,21.574193548387097,25.243548387096773,84.17516129032258,1.6016129032258064,17.88741935483871,206.41,0.63205,18240.0,56908.8,52.0,15.432258064516127,0.5086141917165767,11.305743403225806,0.3994872025,637.2367351716961,1.5464125910509854,901.2900000000001,0.6167857142857143
Bandeirantes,18/19,2018,9,Norte,Nitossolo Vermelho eutrófico,420.0,28.956666666666663,16.123666666666665,21.94233333333333,71.19733333333333,2.444333333333333,17.585333333333335,124.48,0.35305,18250.0,49275.0,45.0,12.540166666666664,0.7588501363299296,6.208501933333333,0.12464430249999998,481.465992111111,4.233992111111124,1204.07,0.6042511904761904
Bandeirantes,18/19,2018,10,Norte,Nitossolo Vermelho eutrófico,420.0,28.34354838709677,18.52064516129032,23.36903225806452,80.13903225806452,2.5964516129032256,18.00225806451613,231.18,0.4017666666666666,18250.0,49275.0,45.0,13.432096774193546,0.5705579938506925,7.232707215053763,0.16141645444444438,546.1116686784602,0.3981202913631565,1204.07,0.6042511904761904
Bandeirantes,18/19,2018,11,Norte,Nitossolo Vermelho eutrófico,420.0,28.822333333333333,18.943,23.92533333333333,79.17933333333333,2.915,20.948,148.41,0.553575,18250.0,49275.0,45.0,13.882666666666665,0.6184926271052392,11.596289100000002,0.30644528062500004,572.421575111111,0.005575111111111475,1204.07,0.6042511904761904
